region_id,metro_name,state_fips,state_abbr,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025,10/31/2025,11/30/2025,12/31/2025,1/31/2026,2/28/2026,3/31/2026
395229,Wilmington,37,NC,2077.39,2072.46,2088.09,2100.97,2112.84,2130.12,2133.45,2153.13,2148.85,2152.43,2142.38,2147.03,2130.31,2143.86,2156.24,2191.20,2208.60,2232.69,2226.72,2236.04,2222.52,2219.46,2197.11,2180.20,2184.26,2185.60,2211.64
395061,San Luis Obispo,06,CA,3552.64,3588.41,3576.86,3564.10,3570.22,3601.67,3621.99,3629.20,3612.98,3662.07,3673.79,3720.48,3737.32,3779.24,3801.50,3778.57,3777.26,3819.06,3860.91,3837.09,3826.32,3780.49,3837.62,3828.73,3917.73,3938.76,3986.36
753875,Crestview,12,FL,2074.14,2075.99,2085.08,2102.12,2109.71,2109.29,2114.89,2124.21,2128.15,2112.73,2096.07,2090.56,2096.69,2110.70,2123.70,2140.09,2149.62,2154.45,2152.96,2146.81,2142.52,2129.24,2117.41,2112.31,2121.14,2137.58,2151.78
394851,Merced,06,CA,1939.76,1955.68,1967.83,1985.99,2015.68,2027.09,2055.63,2055.89,2076.58,2070.86,2071.60,2073.52,2077.77,2080.11,2082.10,2077.50,2099.83,2116.51,2139.68,2148.55,2141.60,2136.75,2088.15,2097.01,2093.24,2139.07,2143.85
395197,Waco,48,TX,1568.43,1567.95,1588.54,1597.09,1602.05,1598.16,1603.48,1610.50,1610.10,1613.39,1612.31,1612.22,1613.21,1613.73,1630.76,1642.59,1658.94,1639.64,1633.83,1623.10,1629.88,1648.43,1660.09,1669.62,1649.16,1657.91,1654.01
394447,Cedar Rapids,19,IA,1326.31,1335.51,1346.25,1354.35,1351.98,1349.08,1356.00,1361.52,1377.27,1378.26,1385.46,1376.61,1389.54,1394.72,1407.99,1411.05,1415.94,1416.63,1425.66,1442.87,1458.84,1460.42,1461.07,1440.76,1472.37,1483.78,1532.72
394348,Atlantic City,34,NJ,3058.12,3040.20,3128.58,3295.45,3305.11,3200.08,3154.33,3182.73,3337.82,3250.02,3333.29,3383.54,3479.78,3506.43,3569.73,3663.42,3599.26,3498.26,3537.53,3557.74,3599.25,3460.70,3620.86,3573.13,3751.16,3730.30,3999.54
394412,Bremerton,53,WA,2408.28,2423.94,2427.48,2470.66,2487.54,2510.03,2503.97,2529.95,2535.75,2542.60,2518.61,2518.18,2529.76,2541.06,2565.63,2579.20,2619.02,2629.90,2637.64,2639.35,2644.25,2627.98,2611.10,2605.56,2615.62,2627.24,2629.46
395103,Sioux Falls,46,SD,1596.71,1606.80,1619.17,1637.04,1641.69,1656.67,1667.03,1681.35,1678.16,1660.46,1644.59,1661.13,1663.26,1681.99,1673.68,1701.99,1708.90,1711.48,1709.74,1714.41,1717.77,1717.61,1704.33,1693.20,1691.29,1710.62,1736.20
395065,Santa Cruz,06,CA,3815.60,3871.09,3935.67,3962.02,3965.96,3982.71,4003.43,4048.48,4043.05,3993.69,3970.61,4002.53,4049.84,4027.37,3995.72,4047.59,4125.79,4180.12,4091.60,4065.48,3997.20,4075.00,4039.92,4095.51,4097.59,4168.80,4172.29
394572,Erie,42,PA,,,,,,,,,,,,,1258.17,1292.96,1349.07,1343.57,1323.89,1342.08,1343.44,1365.01,1372.49,1392.76,1374.14,1341.64,1319.47,1337.25,1366.46
394924,Norwich,09,CT,2242.80,2238.22,2296.32,2304.19,2344.95,2325.40,2369.65,2365.03,2406.69,2443.72,2458.23,2450.80,2453.53,2436.70,2433.37,2420.42,2446.89,2466.00,2538.68,2583.85,2586.69,2547.89,2553.70,2498.17,2487.91,2450.92,2569.26
394323,Amarillo,48,TX,1484.70,1480.81,1482.21,1485.75,1494.14,1503.30,1521.29,1523.01,1528.88,1529.65,1531.55,1523.33,1529.07,1528.07,1532.10,1530.37,1542.55,1555.11,1566.36,1571.21,1563.91,1560.46,1570.61,1591.38,1583.79,1600.02,1615.61
394772,Laredo,48,TX,,,,,,,,,,,,,,1488.55,1575.19,1567.27,1591.17,1543.35,1591.38,1577.81,1566.60,1574.86,1564.41,1531.76,1514.04,1538.80,1559.72
395171,Tuscaloosa,01,AL,1563.70,1565.19,1575.03,1580.70,1586.65,1590.41,1616.21,1618.74,1643.73,1633.07,1643.99,1650.93,1656.17,1666.85,1668.25,1683.37,1693.44,1679.06,1672.27,1681.21,1726.35,1770.69,1772.06,1749.73,1730.97,1724.48,1722.41
394483,College Station,48,TX,1867.22,1867.21,1867.15,1863.38,1864.76,1857.78,1870.79,1876.12,1923.38,1957.10,1988.97,1971.13,1969.14,1962.67,1960.32,1941.19,1936.18,1937.46,1935.78,1976.91,2062.55,2118.20,2115.81,2068.52,2047.28,2036.45,2025.98
394732,Kalamazoo,26,MI,1701.81,1725.34,1745.61,1746.04,1741.02,1745.83,1760.51,1784.77,1788.04,1821.28,1826.51,1838.22,1818.68,1821.39,1824.83,1838.58,1852.21,1875.57,1911.58,1920.62,1933.75,1901.10,1890.05,1876.66,1883.15,1898.17,1898.22
394811,Lynchburg,51,VA,1550.51,1569.14,1586.21,1584.21,1568.62,1554.12,1544.23,1546.95,1546.17,1549.58,1565.86,1576.20,1591.31,1598.99,1613.06,1623.00,1609.49,1602.59,1588.84,1589.66,1592.83,1607.47,1614.84,1615.00,1634.21,1653.83,1663.01
394455,Charleston,54,WV,919.12,,924.09,929.45,943.78,944.69,947.40,961.58,965.19,969.90,960.31,971.64,976.64,970.86,981.87,987.56,1014.16,1004.92,1011.32,1029.36,1039.82,1061.35,1039.57,1056.98,1052.02,1061.89,1037.50
395240,Yakima,53,WA,1738.34,1760.31,1746.57,1783.67,1790.30,1793.12,1787.34,1801.58,1822.79,1824.97,1830.67,1838.91,1832.28,1820.52,1825.70,1848.42,1866.43,1885.19,1901.89,1894.41,1882.09,1888.83,1908.49,1922.30,1915.43,1923.78,1943.06
394585,Fargo,38,ND,1901.65,1886.95,1889.76,1898.64,1919.89,1920.71,1927.32,1936.10,1970.54,1996.92,1999.60,1997.43,1974.83,1976.40,1970.03,1978.75,1986.87,1978.28,1991.10,2004.15,2038.06,2049.11,2042.25,2032.71,2013.82,2025.95,2027.05
394387,Binghamton,36,NY,1365.31,1364.60,1433.90,1434.81,1478.33,1474.11,1550.26,1593.24,1631.98,1523.55,1541.78,1536.07,1611.65,1597.09,1671.93,1601.01,1629.21,1593.18,1683.86,1741.46,1831.42,1884.43,1841.78,1841.10,1801.73,1876.59,1847.02
394609,Fort Smith,05,AR,1141.52,1148.31,1162.02,1175.94,1196.17,1205.90,1208.81,1202.40,1207.50,1208.77,1219.73,1211.60,1213.59,1214.85,1225.93,1236.39,1242.24,1244.96,1252.01,1253.59,1253.62,1247.76,1247.37,1252.87,1255.83,1254.57,1266.95
394334,Appleton,55,WI,1586.69,1602.84,1632.88,1640.72,1631.04,1643.55,1673.15,1684.38,1706.40,1696.39,1688.56,1676.24,1672.13,1702.88,1727.76,1753.19,1746.15,1751.68,1767.12,1784.17,1767.88,1759.08,1818.68,1868.01,1871.14,1833.71,1810.52
845160,Prescott Valley,04,AZ,2088.62,2112.78,2129.63,2155.21,2153.26,2144.08,2136.64,2141.92,2166.21,2171.07,2156.23,2156.06,2162.63,2177.86,2172.59,2175.87,2198.26,2206.11,2204.09,2185.49,2192.99,2209.72,2221.36,2209.86,2207.32,2202.26,2208.86
395161,Topeka,20,KS,1096.87,1095.09,1094.50,1096.48,1107.07,1122.82,1138.36,1139.77,1150.20,1158.06,1163.19,1168.84,1168.89,1179.67,1190.58,1201.27,1208.12,1205.63,1206.72,1202.15,1208.70,1218.25,1229.86,1241.48,1250.92,1252.86,1252.19
394813,Macon,13,GA,1254.52,1268.58,1271.60,1280.77,1279.46,1288.69,1294.92,1300.56,1299.40,1300.70,1305.16,1313.52,1308.70,1315.02,1334.40,1347.79,1354.95,1354.12,1350.30,1341.31,1345.66,1351.98,1364.10,1366.14,1368.42,1373.52,1366.63
395174,Tyler,48,TX,1625.21,1612.13,1609.11,1596.27,1614.28,1624.31,1626.41,1630.02,1625.20,1630.57,1641.85,1636.59,1639.87,1636.01,1654.72,1664.01,1670.08,1670.62,1663.99,1653.14,1653.24,1661.65,1665.14,1664.48,1667.26,1687.17,1688.90
394361,Barnstable Town,25,MA,,,,,,,,,,,,,2882.87,2945.40,3031.26,3060.55,2991.17,2984.80,2962.05,3012.63,2944.37,2888.44,2803.30,3008.35,3125.17,3278.62,3150.00
394519,Daphne,01,AL,1932.68,1939.84,1966.88,1971.81,1998.16,2011.83,2023.08,2029.29,2010.91,1995.59,1979.65,1973.09,1981.87,1986.92,2008.67,2024.24,2032.63,2027.98,2028.64,2048.72,2052.16,2066.05,2050.14,2042.03,2026.59,2030.29,2072.51
394378,Bellingham,53,WA,2849.49,2874.21,2924.66,2969.49,3022.52,3005.76,3008.13,3003.16,2996.68,2959.95,2923.35,2936.62,2956.57,2999.89,3044.05,3074.20,3086.88,3086.06,3082.13,3066.88,3045.15,3016.63,3026.30,3035.78,3064.90,3089.94,3119.50
394429,Burlington,50,VT,2869.75,2900.99,2933.01,2977.94,3017.29,3000.88,3014.25,3050.46,3066.94,3071.26,3021.85,3011.59,3004.47,3015.92,3021.47,3046.99,3063.83,3078.56,3076.84,3095.15,3090.11,3072.11,3068.39,3028.83,3001.75,2994.70,3033.61
395030,Rochester,27,MN,1766.46,1804.97,1818.73,1825.61,1822.54,1813.75,1819.08,1816.06,1815.97,1815.77,1843.79,1861.63,1883.53,1898.00,1916.39,1916.70,1918.05,1922.11,1941.51,1943.81,1946.20,1937.02,1941.58,1959.55,1964.57,1970.25,1961.83
753895,Lafayette,18,IN,1633.46,1633.49,1640.84,1659.16,1680.40,1687.59,1687.14,1693.21,1733.17,1746.02,1756.57,1691.28,1700.41,1697.98,1741.27,1746.40,1759.39,1783.62,1796.32,1796.50,1802.07,1799.76,1811.46,1796.90,1805.68,1797.02,1809.98
394454,Champaign,17,IL,1472.32,1520.39,1535.13,1531.70,1523.59,1543.27,1573.70,1583.72,1574.20,1533.90,1542.22,1562.04,1597.16,1595.02,1608.30,1623.04,1651.96,1648.90,1674.98,1668.30,1677.98,1678.27,1675.21,1687.75,1696.80,1735.19,1726.65
394848,Medford,41,OR,1953.88,1964.14,1972.62,1989.15,1979.99,1989.88,2005.46,2027.95,2049.58,2037.82,2039.26,2033.57,2029.19,2045.75,2050.36,2072.65,2067.02,2068.19,2048.11,2052.08,2069.44,2086.59,2097.57,2069.85,2090.22,2083.84,2109.93
845164,Lebanon,33,NH,,,,,2465.12,2505.95,2481.23,2485.23,2431.32,2525.26,2548.45,2615.64,2465.72,2488.87,2507.06,2625.46,2531.71,2553.93,2529.43,2603.02,2581.49,2661.38,2759.41,2755.30,2662.81,2530.68,2670.00
394459,Charlottesville,51,VA,2280.89,2303.89,2324.18,2344.50,2350.79,2360.57,2380.04,2371.26,2381.05,2371.98,2379.87,2396.66,2411.64,2429.08,2414.65,2428.44,2464.78,2487.93,2508.12,2488.31,2516.72,2490.47,2495.85,2462.94,2491.92,2512.24,2529.33
394763,Lake Charles,22,LA,1176.34,1165.59,1167.86,1179.23,1202.86,1204.51,1207.77,1205.67,1205.01,1204.54,1179.24,1175.82,1185.71,1208.09,1202.06,1191.41,1188.20,1201.48,1221.51,1253.16,1253.14,1239.94,1220.69,1253.48,1276.02,1284.27,1276.12
394773,Las Cruces,35,NM,1609.93,1614.59,1631.63,1626.58,1625.65,1639.93,1643.56,1656.69,1637.52,1628.18,1613.00,1614.13,1631.90,1650.82,1660.83,1668.80,1668.02,1677.42,1685.28,1693.94,1692.48,1684.16,1678.38,1670.28,1684.43,1696.03,1706.73
394464,Chico,06,CA,1966.71,1983.92,2001.69,2013.70,2026.42,2023.66,2038.54,2067.52,2080.44,2079.45,2054.99,2044.68,2033.56,2041.98,2051.89,2060.63,2084.98,2107.60,2140.99,2135.68,2143.02,2144.84,2148.62,2129.71,2097.60,2102.64,2130.19
394681,Hilton Head Island,45,SC,2401.83,2447.48,2428.96,2429.82,2416.03,2458.83,2475.01,2499.29,2500.52,2505.17,2506.06,2490.65,2497.43,2496.69,2489.45,2491.43,2511.24,2546.99,2538.59,2513.40,2517.34,2541.31,2570.48,2555.75,2566.99,2571.29,2602.85
394346,Athens,13,GA,1850.20,1842.44,1865.49,1889.75,1914.44,1921.89,1928.87,1937.13,1944.98,1956.84,1958.43,1956.68,1949.59,1941.62,1928.49,1927.17,1937.88,1939.76,1939.00,1951.42,1992.26,2028.37,2043.77,2027.92,2015.60,2004.14,2022.57
394765,Lake Havasu City,04,AZ,1686.24,1690.99,1705.76,1714.08,1719.92,1721.95,1714.09,1718.34,1721.88,1727.04,1720.86,1719.41,1725.64,1733.32,1750.34,1747.48,1753.49,1754.64,1773.72,1769.35,1757.07,1761.06,1761.71,1763.00,1757.03,1750.99,1756.57
394485,Columbia,29,MO,1439.08,1464.39,1484.78,1491.92,1494.14,1492.18,1502.72,1512.48,1518.50,1530.13,1529.97,1558.60,1563.84,1597.43,1590.01,1593.69,1594.25,1599.09,1610.24,1611.27,1619.11,1616.45,1619.19,1610.04,1637.90,1659.88,1693.98
395114,Springfield,17,IL,1247.18,1234.23,1245.09,1263.65,1272.65,1269.82,1270.24,1267.60,1288.47,1289.39,1301.04,1297.39,1276.96,1285.18,1292.63,1319.88,1343.63,1365.63,1377.98,1382.73,1371.32,1367.82,1346.08,1339.56,1333.84,1365.31,1392.73
394691,Houma,22,LA,,,,,1435.00,1443.22,1413.46,1443.72,1440.85,1448.50,1436.06,1441.37,1448.93,1461.86,1473.79,1481.62,1438.13,1411.23,1412.88,1429.62,1457.39,1444.45,1461.22,1445.34,1450.74,1446.19,1457.92
394872,Monroe,22,LA,1073.28,1079.74,1098.67,1123.18,1122.30,1135.75,1129.20,1139.00,1138.49,1140.14,1140.39,1146.10,1138.25,1128.25,1134.92,1162.08,1194.52,1212.34,1235.32,1238.55,1229.73,1244.03,1237.67,1248.13,1225.92,1260.62,1297.86
394565,Elkhart,18,IN,1116.29,1135.66,1153.86,1182.85,1199.02,1198.75,1181.75,1175.12,1174.70,1207.27,1211.75,1207.60,1196.44,1188.24,1216.32,1220.37,1223.52,1210.17,,1234.74,1226.58,1228.71,1271.26,1280.62,1294.20,1267.95,1283.61
394726,Johnson City,47,TN,1571.99,1566.20,1564.27,1592.77,1610.71,1624.28,1630.65,1640.93,1642.90,1610.03,1613.36,1631.07,1667.94,1658.34,1668.10,1667.42,1692.14,1704.95,1710.07,1717.80,1711.26,1716.02,1690.74,1699.75,1697.29,1699.07,1688.18
395247,Yuma,04,AZ,1575.08,1584.38,1600.53,1610.24,1628.82,1637.21,1637.65,1639.55,1637.77,1628.88,1618.07,1612.50,1632.48,1647.71,1658.09,1662.48,1673.77,1674.55,1662.00,1642.28,1646.08,1655.00,1655.61,1645.50,1645.15,1651.33,1659.10
394623,Gainesville,13,GA,2009.23,2039.71,2048.40,2070.15,2064.55,2086.85,2095.54,2119.54,2104.92,2104.54,2083.49,2072.38,2083.46,2103.19,2137.75,2130.27,2139.34,2140.21,2161.15,2152.80,2144.56,2138.96,2136.63,2125.44,2107.12,2104.87,2135.67
394716,Jacksonville,37,NC,1450.51,1457.78,1461.35,1468.06,1474.11,1479.74,1479.40,1481.98,1479.00,1481.16,1488.03,1495.29,1503.25,1504.84,1519.58,1530.25,1542.78,1541.01,1537.55,1539.35,1545.42,1551.32,1545.95,1549.21,1557.14,1565.88,1578.88
394597,Florence,45,SC,,,1316.48,1317.01,1316.27,1318.23,1330.91,1329.07,1340.86,1336.74,1338.55,1333.01,1326.52,1344.78,1353.46,1363.88,1360.44,1364.22,1384.27,1457.49,1454.23,1442.71,1382.25,1456.57,1481.14,1483.98,1435.52
394680,Hilo,15,HI,2680.87,2683.77,2764.73,2801.92,2796.10,2819.50,2805.65,2801.43,2758.71,2737.67,2782.47,2815.08,2854.09,2877.83,2897.67,2886.73,2858.92,2864.36,2867.11,2886.47,2841.03,2824.45,2868.12,2938.93,2980.96,2966.62,2945.15
395118,Saint Cloud,27,MN,1747.13,1771.89,1780.99,1789.23,1819.46,1839.91,1866.67,1859.08,1862.99,1856.36,1863.89,1888.54,1871.73,1839.56,1819.47,1851.15,1891.88,1917.27,1908.68,1905.88,1919.96,1922.58,1879.38,1869.58,1872.98,1897.82,1901.56
395011,Racine,55,WI,1561.53,1583.85,1615.81,1622.99,1609.53,1593.15,1627.82,1640.66,1667.59,1680.22,1686.37,1692.01,1694.94,1704.14,1672.98,1679.63,1682.72,1704.22,1686.12,1662.64,1688.82,1725.25,1788.28,1806.94,1810.42,1791.79,1746.92
394380,Bend,41,OR,2488.33,2512.52,2520.55,2546.14,2567.35,2593.48,2597.21,2597.01,2584.42,2580.15,2566.38,2547.90,2559.07,2561.93,2577.98,2591.75,2595.62,2614.58,2619.31,2654.43,2651.66,2647.36,2616.18,2599.03,2590.71,2605.90,2626.18
395047,Saginaw,26,MI,,,,,,,,,,,,,,,,,1055.60,1076.40,1136.14,1125.60,1146.22,1121.50,1103.70,1080.80,1089.87,1104.76,1140.17
395202,Warner Robins,13,GA,1509.27,1511.40,1535.98,1535.80,1552.90,1550.47,1558.03,1566.77,1580.87,1584.47,1582.15,1578.02,1594.79,1591.62,1598.61,1595.94,1606.94,1620.62,1620.14,1624.90,1623.00,1640.70,1656.08,1675.90,1668.93,1656.05,1643.97
395151,Terre Haute,18,IN,988.92,1000.94,1027.46,1032.66,1028.12,1019.06,1027.62,1034.31,1030.91,1025.72,1038.44,1039.79,1055.46,1059.99,1074.38,1083.87,1076.88,1096.52,1089.02,1113.90,1111.45,1120.35,1102.82,1098.69,1103.33,1115.63,1114.72
395162,Torrington,09,CT,,,,,,,,,,,,,3603.82,3509.11,3560.30,3657.60,3796.56,3797.21,3648.06,3595.78,3315.81,3270.68,3332.93,3634.66,3824.93,3774.30,3849.72
395009,Punta Gorda,12,FL,2091.00,2092.77,2104.77,2092.98,2074.26,2073.20,2074.05,2092.57,2080.67,2080.44,2087.89,2077.45,2082.59,2048.04,2052.50,2027.64,2060.85,2052.08,2090.46,2077.52,2092.82,2056.81,2055.46,2051.81,2068.41,2053.39,2027.31
394386,Billings,30,MT,1681.80,1696.73,1708.56,1707.26,1724.06,1741.89,1761.17,1783.27,1776.54,1775.62,1737.56,1727.17,1720.20,1748.81,1773.03,1791.44,1817.04,1821.57,1823.56,1805.40,1815.28,1821.49,1819.65,1786.93,1804.57,1799.44,1823.75
395018,Redding,06,CA,1848.68,1844.11,1860.49,1887.28,1912.62,1945.49,1945.09,1948.02,1917.22,1912.68,1903.77,1913.15,1928.80,1940.40,1982.33,1990.87,2029.91,2031.62,2038.81,2048.22,2043.34,2048.11,2035.26,2042.95,2058.52,2062.16,2070.06
394748,Kingston,36,NY,2622.02,2678.94,2784.22,2833.70,2821.04,2777.67,2837.26,2948.74,2936.93,2833.05,2773.56,2711.90,2752.52,2789.39,2896.35,2937.34,2920.72,2933.73,2973.27,2949.85,2942.02,2876.24,2911.08,2908.00,2936.24,3007.23,3032.50
394960,Panama City,12,FL,1989.48,1983.21,1985.23,2016.99,2033.66,2051.24,2051.38,2061.65,2063.52,2053.48,2027.37,2020.25,2014.48,2025.06,2028.18,2039.44,2050.57,2057.48,2063.58,2077.67,2100.07,2094.72,2084.60,2061.79,2063.82,2053.87,2052.42
394729,Joplin,29,MO,1243.39,1245.26,1240.27,1256.92,1267.56,1279.71,1269.12,1276.69,1274.12,1275.67,1273.17,1278.63,1291.25,1292.85,1308.22,1319.32,1329.24,1329.12,1326.04,1328.65,1335.52,1330.68,1337.37,1333.36,1338.49,1348.81,1357.11
394539,Dover,10,DE,1807.33,1829.90,1852.27,1858.92,1866.11,1881.80,1883.08,1875.50,1890.96,1904.28,1919.83,1880.27,1889.15,1913.16,1934.68,1928.12,1918.73,1928.75,1962.40,1967.11,1983.74,1981.86,1989.86,1989.65,1995.17,1987.88,2004.71
394559,El Centro,06,CA,,,,,,,,,,,,,,,,,,,,,,,2222.57,2172.51,2152.02,2192.27,2210.00
394712,Jackson,47,TN,1333.45,1333.45,1358.56,1383.66,1396.72,1397.16,1418.97,1429.63,1446.39,1439.20,1442.17,1417.44,1420.74,1431.19,1462.34,1480.08,1490.32,1494.92,1480.27,1522.46,1513.92,1531.63,1501.00,1510.75,1539.16,1540.36,1554.72
395246,Yuba City,06,CA,2097.41,2120.03,2148.67,2178.99,2196.22,2169.79,2181.42,2201.83,2222.16,2228.68,2184.73,2196.09,2221.57,2282.91,2297.90,2281.44,2244.64,2237.39,2255.38,2285.35,2275.15,2293.48,2283.67,2291.62,2277.01,2293.58,2310.86
394406,Bowling Green,21,KY,1532.74,1561.05,1571.70,1601.05,1598.78,1601.18,1610.57,1622.69,1625.50,1605.69,1600.34,1606.04,1603.05,1615.93,1624.39,1646.59,1627.87,1619.52,1621.78,1633.60,1649.54,1646.14,1651.52,1645.23,1636.28,1640.16,1642.70
395119,Saint George,49,UT,2014.12,2028.55,2016.94,2000.68,2007.97,2023.80,2062.76,2064.61,2066.39,2065.73,2065.04,2050.89,2049.10,2059.48,2080.97,2087.33,2094.90,2101.78,2115.73,2131.12,2130.73,2113.14,2093.50,2093.19,2110.64,2114.63,2116.78
394896,Muskegon,26,MI,1078.09,1110.09,1127.08,1148.85,1155.47,1153.42,1163.83,1163.00,1169.73,1147.23,1145.35,1135.13,1135.85,1120.01,1151.63,1169.18,1194.45,1185.55,1212.20,1220.77,1223.94,1213.58,1207.53,1194.38,1204.52,1236.44,1298.00
394299,Abilene,48,TX,1411.00,1420.14,1435.46,1455.87,1459.33,1466.04,1468.05,1487.96,1483.71,1485.14,1475.23,1483.78,1484.13,1503.57,1517.50,1531.59,1554.19,1581.01,1605.60,1621.90,1649.16,1708.63,,1870.19,1921.95,1985.10,2055.71
394707,Iowa City,19,IA,1688.56,1700.91,1707.58,1716.26,1724.34,1716.44,1724.79,1723.89,1747.90,1759.01,1764.02,1770.63,1771.96,1782.85,1784.11,1791.52,1812.41,1820.24,1818.91,1794.38,1800.67,1818.99,1860.46,1861.39,1870.08,1881.74,1906.73
394351,Auburn,01,AL,1615.04,1627.60,1626.78,1648.45,1667.84,1683.84,1697.99,1708.25,1705.86,1718.58,1723.51,1734.78,1734.98,1762.81,1775.46,1788.68,1789.32,1796.07,1802.99,1809.39,1838.33,1861.17,1871.66,1863.87,1842.69,1848.14,1853.97
394860,Midland,48,TX,2408.96,2409.89,2401.69,2432.86,2477.95,2483.37,2468.73,2434.43,2434.74,2446.27,2434.23,2452.33,2449.54,2487.59,2492.67,2512.64,2527.50,2538.03,2543.06,2543.25,2527.78,2530.80,2515.43,2510.28,2479.18,2470.65,2502.26
394671,Hattiesburg,28,MS,1234.59,1238.18,1267.30,1313.61,1321.46,1329.98,1310.89,1317.72,1305.53,1294.57,1280.86,1279.97,1284.37,1287.06,1304.35,1338.75,1361.32,1388.66,1391.62,1405.10,1367.74,1350.06,1348.31,1379.64,1387.28,1398.05,1396.04
753869,Bloomington,17,IL,1739.30,1793.24,1791.09,1801.41,1788.52,1804.51,1818.15,1825.51,1826.96,1797.78,1815.87,1822.24,1848.46,1806.15,1817.13,1855.66,1891.51,1882.16,1876.50,1889.43,1907.32,1887.29,1871.07,1852.17,1862.91,1876.24,1894.54
394944,Oshkosh,55,WI,1246.60,1269.64,1281.80,1282.20,1295.98,1300.22,1290.01,1283.50,1272.67,1281.78,1280.49,1297.64,1308.78,1359.12,1369.04,1391.25,1389.53,1426.51,1464.03,1429.90,1394.24,1364.70,1365.29,1373.49,1391.84,1411.10,1434.94
394555,Eau Claire,55,WI,1366.60,1375.65,1387.73,1363.75,1368.17,1392.90,1398.78,1406.98,1380.38,1377.30,1366.69,1351.49,1362.47,1379.72,1397.12,1408.68,1429.34,1433.87,1446.93,1425.05,1411.54,1393.23,1408.32,1409.55,1420.44,1433.85,1464.44
394651,Greenville,37,NC,1528.27,1530.06,1526.28,1526.47,1536.21,1554.08,1573.55,1594.14,1606.42,1614.36,1606.89,1583.65,1588.22,1599.88,1620.90,1613.05,1607.54,1595.60,1591.02,1599.20,1628.25,1662.98,1670.21,1669.37,1655.45,1654.91,1655.40
394428,Burlington,37,NC,1541.76,1568.40,1589.80,1596.97,1612.81,1594.08,1587.43,1596.62,1632.79,1647.89,1633.04,1617.67,1619.17,1636.18,1645.07,1655.26,1650.09,1676.35,1675.78,1688.68,1662.08,1676.05,1665.45,1695.59,1705.34,1722.96,1706.44
395210,Waterloo,19,IA,1108.62,1115.35,1126.99,1145.92,1159.49,1156.74,1153.82,1125.47,1138.32,1150.12,1178.25,1175.97,1173.37,1185.58,1192.69,1190.06,1201.63,1209.03,1209.48,1192.67,1188.99,1193.28,1196.78,1204.17,1213.48,1240.12,1243.06
394480,Coeur d'Alene,16,ID,2185.99,2202.75,2247.23,2274.41,2297.79,2299.78,2296.51,2313.95,2304.86,2285.75,2249.83,2233.50,2233.69,2244.71,2272.03,2289.39,2299.66,2321.85,2336.05,2358.95,2346.46,2314.66,2293.25,2260.27,2259.29,2267.77,2294.52
394553,East Stroudsburg,42,PA,2072.67,2093.54,2035.46,2017.29,2018.59,2035.05,2042.65,2048.31,2094.19,2071.34,2063.28,2062.02,2089.68,2079.82,2065.52,2056.96,2077.64,2074.93,2051.79,2099.15,2141.74,2192.01,2166.35,2162.75,2188.78,2193.18,2243.08
395007,Pueblo,08,CO,1563.55,1569.09,1576.25,1576.70,1596.47,1607.89,1622.24,1639.33,1644.98,1629.66,1604.07,1572.05,1580.11,1591.88,1619.94,1628.53,1643.16,1660.97,1671.39,1678.09,1673.05,1683.45,1682.42,1679.62,1662.97,1650.81,1661.35
394392,Blacksburg,51,VA,1834.66,1823.79,1851.54,1841.65,1843.54,1827.59,1833.20,1821.68,1860.40,1892.41,1932.69,1912.73,1913.40,1904.46,1917.32,1924.17,1906.01,1908.15,1896.25,1956.56,1989.57,2006.64,1997.01,1991.99,1996.79,1972.99,1954.91
395215,Wausau,55,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.00
394731,Kahului,15,HI,4434.58,4652.11,4773.75,4797.23,4644.30,4631.81,4525.10,4495.63,4374.43,4390.61,4410.75,4559.87,4541.49,4542.10,4478.46,4465.27,4402.32,4330.93,4370.53,4425.80,4537.29,4494.19,4409.33,4272.52,4375.91,4410.08,4590.61
394720,Janesville,55,WI,1244.20,1275.93,1316.48,1368.24,1346.76,1349.53,1334.57,1372.06,1375.09,1376.23,1369.07,1351.30,1352.49,1379.17,1382.24,1403.52,1393.42,1445.84,1470.64,1472.93,1473.44,1447.25,1466.71,1464.56,1497.76,1492.41,1543.67
395170,Tupelo,28,MS,,1157.96,1173.30,1159.62,1183.38,1166.73,1182.45,1161.53,1166.76,1170.97,1187.44,1220.18,1222.00,1235.68,1210.07,1221.88,1228.79,1246.98,1242.74,1264.35,1273.09,1283.44,1279.79,1284.41,1279.14,1303.03,1310.83
394393,Bloomington,18,IN,1962.92,1958.51,1951.68,1948.81,1966.12,1993.43,2034.79,2068.57,2072.42,2044.68,2027.23,2005.97,2031.65,2051.23,2079.48,2076.21,2060.91,2065.65,2076.61,2111.84,2121.75,2127.91,2114.85,2130.45,2117.77,2111.95,2108.76
394930,Odessa,48,TX,2038.14,2033.85,2065.74,2073.75,2100.02,2114.88,2134.80,2152.25,2121.99,2124.13,2122.92,2125.01,2103.98,2105.84,2126.49,2154.87,2163.41,2193.86,2219.82,2221.84,2206.00,2174.02,2157.79,2135.49,2126.38,2126.02,2158.61
